system:index,date,potential_evaporation_sum,temperature_2m,total_precipitation_sum,.geo
19700101,1970-01-01,-2.538681718087199E-4,266.6178158558173,0.0020675685143781933,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700102,1970-01-02,-5.105847565491772E-4,265.70625801036016,6.478362611263878E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700103,1970-01-03,-5.364542929985099E-4,267.5649328453036,0.00100060195195277,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700104,1970-01-04,-2.586899630572702E-4,268.6663860867825,0.001481254794911652,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700105,1970-01-05,-3.765587806864213E-4,272.35846743368626,0.0061323009812270105,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700106,1970-01-06,-6.346927680366697E-4,269.43590445046374,0.002134155526595293,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700107,1970-01-07,-4.016947545309628E-4,266.68212710001575,0.0016675532530325352,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700108,1970-01-08,-4.903653907864673E-4,265.5162616403847,2.0986653742763336E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700109,1970-01-09,-7.25084922321141E-4,266.3502125462099,9.632119893039731E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700110,1970-01-10,-7.168236290964116E-4,269.11363516039927,0.0018855008733640092,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700111,1970-01-11,-5.06019149579288E-4,272.22789486207,0.0012440284046509025,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700112,1970-01-12,-2.571746584419052E-4,273.44828973363946,0.0015321167464996696,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700113,1970-01-13,-2.851768365865834E-4,272.3503796027689,6.032917901271183E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700114,1970-01-14,-2.8109396364039377E-4,272.2557621731423,6.778715370354215E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700115,1970-01-15,-1.9259294305878517E-4,272.33750460386227,0.0023693884866332446,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700116,1970-01-16,-2.755797318352557E-4,273.3358407970574,0.0059673774892451325,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700117,1970-01-17,-7.741580781274866E-4,269.2043820327251,0.0031541527264548814,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700118,1970-01-18,-6.334535451185511E-4,266.54635041650937,4.7884143251047517E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700119,1970-01-19,-4.416552974771602E-4,265.39253872780324,4.290375865432912E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700120,1970-01-20,-4.086589258125509E-4,264.90518949377605,8.975896010744367E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700121,1970-01-21,-4.2453204759616804E-4,265.26440682094807,2.3299198739258126E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700122,1970-01-22,-4.3617582780482807E-4,266.30666070288424,2.9311934297163427E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700123,1970-01-23,-4.534127923638724E-4,267.5011366292772,1.2061881953958304E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700124,1970-01-24,-5.345741884807552E-4,269.3032107833176,0.002696745974780489,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700125,1970-01-25,-5.402070094454413E-4,270.7250581472829,0.0013826915208149024,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700126,1970-01-26,-6.029868671748289E-4,271.6758896672261,4.3669387528806527E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700127,1970-01-27,-5.282254374593748E-4,273.49235886716275,0.0033355039614799582,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700128,1970-01-28,-9.149288439446596E-4,272.2301388196972,9.135826999349737E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700129,1970-01-29,-7.566807372244661E-4,269.241535984728,3.2589762039316177E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700130,1970-01-30,-6.212911205677527E-4,268.3730192661576,0.0014482646698182496,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700131,1970-01-31,-6.259242076048986E-4,267.9887360870485,0.0036624683316355214,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700201,1970-02-01,-7.050772748962217E-4,263.82604153230045,5.996114399229111E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700202,1970-02-02,-6.496567370096263E-4,265.88630241818083,0.004035679624345298,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700203,1970-02-03,-0.0014353026038690538,273.37334414691924,0.012996977473710649,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700204,1970-02-04,-0.001107752512721444,273.99652158675156,0.006052691600049244,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700205,1970-02-05,-4.689074881409959E-4,273.84577509872724,0.004918277129328529,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700206,1970-02-06,-0.0011676219480304937,272.3330654359562,0.003051245282113176,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700207,1970-02-07,-0.0010311433036755357,269.8898297305798,0.0010343359438461596,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700208,1970-02-08,-0.0011979008838059334,272.75824004802774,0.005644038292830017,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700209,1970-02-09,-0.0014027118408701416,273.97472230227265,0.008074760789542059,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700210,1970-02-10,-0.0010766707581604158,272.34884802503285,0.005468520488985235,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700211,1970-02-11,-9.31843259349062E-4,270.18760133754216,0.0028784374043688125,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700212,1970-02-12,-0.0014697765883783472,269.4422775251464,0.00232464479091903,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700213,1970-02-13,-0.0020082908292640518,271.26899879432693,0.00255787088041695,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700214,1970-02-14,-0.001201517234115447,268.90904398604016,0.0027934194207973003,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700215,1970-02-15,-0.0012079214233919118,266.7622635431207,0.007077041807210205,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700216,1970-02-16,-0.001228550812044571,263.5784025734472,7.478263324931428E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700217,1970-02-17,-0.0013399922905177899,264.9273597842016,0.0021038011983589766,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700218,1970-02-18,-0.0012137135646477096,268.7353397410096,0.0032974596633736763,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700219,1970-02-19,-0.0010969850625357751,268.6848259392664,0.001978862958359648,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700220,1970-02-20,-0.0010813493372320813,270.97134206474317,0.00704605101004129,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700221,1970-02-21,-0.0011645426529015633,272.19655401486386,0.009447941052568165,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700222,1970-02-22,-8.975198406148842E-4,274.5908521965759,0.013331436566776508,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700223,1970-02-23,-0.002130501263422994,273.8635430758286,0.011489275733608606,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700224,1970-02-24,-0.0010624849118082012,271.2097433867965,0.003947766393669058,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700225,1970-02-25,-0.0011449517725400141,270.36258828424707,0.0025072719495069407,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700226,1970-02-26,-0.0014644026166667423,268.8069650999196,0.003178677479654104,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700227,1970-02-27,-0.0014111881289645938,267.6528882571914,0.003316961960381014,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700228,1970-02-28,-0.0014128587257457728,266.9484241908867,0.00206329053218962,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700301,1970-03-01,-0.0015703368938425918,267.19186789142424,0.0012052428792225494,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700302,1970-03-02,-0.0012030366429942691,269.55959231386663,0.0071411940024165245,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700303,1970-03-03,-9.521112668866598E-4,269.11899633715143,0.004948716052445741,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700304,1970-03-04,-8.722777238409284E-4,269.5012026247716,0.00845148775895404,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700305,1970-03-05,-0.0015749166175040477,270.0209223771026,0.009462610794123933,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700306,1970-03-06,-0.0024257690964528526,269.900426956088,0.0019976585967924755,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700307,1970-03-07,-0.00190561957701571,268.4556348706363,0.0011838675608115002,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700308,1970-03-08,-0.00152131507326442,268.4697551736355,0.0016597081601872428,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700309,1970-03-09,-0.0014503200352667727,269.90104378555947,0.0021836377059388963,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700310,1970-03-10,-0.001948958540056768,270.19186315078605,5.72170077654523E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700311,1970-03-11,-0.001214743775970767,271.22221981200306,0.001941892498558577,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700312,1970-03-12,-0.0012974157101383254,271.8157422936163,0.00379282341960315,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700313,1970-03-13,-0.0021144040463946826,271.7228436897675,1.284368243795477E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700314,1970-03-14,-0.0015811665395586377,271.9373651441584,9.804554018715992E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700315,1970-03-15,-0.001532310914373451,271.8241555395102,0.0026842142597531017,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700316,1970-03-16,-0.001918756234070938,271.9406243530017,8.110125047636019E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700317,1970-03-17,-0.0019366869231357035,273.5013774304632,0.0014080173259240056,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700318,1970-03-18,-0.0016502377939882887,275.0627991994749,0.006254808026780235,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700319,1970-03-19,-0.002311238833441716,273.73642686518775,0.004549876350067879,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700320,1970-03-20,-0.0029525483183210632,273.5559338907788,0.003438260573295953,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700321,1970-03-21,-0.0021683486642427746,276.6006415134238,0.0017626888943928964,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700322,1970-03-22,-0.0021976499806926745,276.90946399783076,9.794892431291868E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700323,1970-03-23,-0.0015090241477971446,277.2404597046198,0.002200790138724734,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700324,1970-03-24,-0.002055590893079148,277.74341457042414,0.0020748591965909606,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700325,1970-03-25,-0.002224715205915523,277.69698518263004,0.0015296367832203829,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700326,1970-03-26,-0.0023548452697575825,275.9720081667384,0.0010060183601158415,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700327,1970-03-27,-0.0017657930594722135,274.71518008624787,0.007877347351061277,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700328,1970-03-28,-0.004216483508001167,271.87653890721066,0.00203692013512276,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700329,1970-03-29,-0.003927696810267769,271.96536801467875,0.0030343422503419882,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700330,1970-03-30,-0.004367340002126397,275.2155760146186,6.215558070991694E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700331,1970-03-31,-0.0033016936055531815,277.45237655245916,0.003621264592754429,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700401,1970-04-01,-0.0026849639627559204,275.8127511643426,0.005266938523081166,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700402,1970-04-02,-0.002302444639783067,273.4845698695989,0.006822505335571295,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700403,1970-04-03,-0.0031932558292215992,271.2862183049627,0.006553274635851468,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700404,1970-04-04,-0.003179913162460548,271.3797857426728,0.0030381465326929104,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700405,1970-04-05,-0.0029794763676813663,271.88132804554465,0.0024158228473760293,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700406,1970-04-06,-0.003967152772631395,273.5861512856984,8.711691814855945E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700407,1970-04-07,-0.003774987173195033,275.52307973702216,0.002530409443196437,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700408,1970-04-08,-0.002674762996107053,276.24835713863746,0.002807973907844878,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700409,1970-04-09,-0.001784212424869405,276.09614715014413,0.010555530213577509,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700410,1970-04-10,-0.004618745729991358,275.39184888889173,0.0024438128834253486,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700411,1970-04-11,-0.004196038261793671,275.18023473236934,0.0011415983030861822,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700412,1970-04-12,-0.0043249503316820925,275.9225433397839,0.0016963356661401283,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700413,1970-04-13,-0.0029494106310475033,277.2305501942896,0.00762298444788271,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700414,1970-04-14,-0.003572154710813664,276.0366617333147,0.004418168614888907,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700415,1970-04-15,-0.00472653991762628,276.09797209930497,7.046115693294453E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700416,1970-04-16,-0.0032355876778453908,278.06792751077654,0.0025796042039342654,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700417,1970-04-17,-0.002921372964518988,281.72018208423736,0.0014242674805929599,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700418,1970-04-18,-0.005263770492525698,283.9385070978603,4.766579769508199E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700419,1970-04-19,-0.004239848096589193,283.5084434901882,0.005325619824448021,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700420,1970-04-20,-0.0029784772212472356,280.8244672404356,0.008712466777785245,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700421,1970-04-21,-0.005726489402721987,279.01960290856596,0.0027685222846422354,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700422,1970-04-22,-0.004505326878462878,281.42341603634014,0.0013720809471540476,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700423,1970-04-23,-0.006177859154252933,284.37197253917066,2.936291892852149E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700424,1970-04-24,-0.0037760562429045644,283.26205034549224,0.004707429611178928,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700425,1970-04-25,-0.004662196125799195,283.01528981644907,0.0018250974924982144,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700426,1970-04-26,-0.0034728846797282466,281.3561466163314,0.012180390300627666,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700427,1970-04-27,-0.00459061962734748,279.09951286743313,0.004601059351279901,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700428,1970-04-28,-0.0033159886530912926,278.020121007207,0.004906874323322101,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700429,1970-04-29,-0.005409194930869404,277.0402628990207,0.004857372816904852,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700430,1970-04-30,-0.005509223318207,275.4599576555745,0.005204175019176629,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700501,1970-05-01,-0.004295526878336741,275.4384752098658,0.004976719087780338,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700502,1970-05-02,-0.003753963634360111,276.4920294294072,0.0034681059414622983,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700503,1970-05-03,-0.0033838126400438746,278.5375760925401,0.0025090847727430947,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700504,1970-05-04,-0.004769294817010789,281.10678749299205,4.815858166910398E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700505,1970-05-05,-0.004777450404489175,281.6952337703612,0.003016499446419393,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700506,1970-05-06,-0.005564278600689123,283.47033427387964,0.0014309621672308009,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700507,1970-05-07,-0.0062982639943753695,284.3297394969588,7.477544037855054E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700508,1970-05-08,-0.006787099057314143,285.4728802912304,0.0028351607904080313,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700509,1970-05-09,-0.00638627766317144,284.40577253543574,0.0013848632170845318,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700510,1970-05-10,-0.006094898414910213,285.3942183637678,0.004057568389700179,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700511,1970-05-11,-0.004485109059329421,282.67132150252706,0.010123008636021226,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700512,1970-05-12,-0.004300302829215228,281.81052908501243,0.005255958859931069,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700513,1970-05-13,-0.005127627631609753,283.54837811122945,0.002664626018205404,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700514,1970-05-14,-0.006748787854001006,284.59929664594534,5.7395278385951E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700515,1970-05-15,-0.0048388530239000934,284.7357686528801,0.003357164490088688,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700516,1970-05-16,-0.003288366989903474,283.76248476442964,0.0062614224575222805,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700517,1970-05-17,-0.004665196208582263,283.6973244462872,0.004878717578277348,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700518,1970-05-18,-0.008186388409775905,283.13280295971003,6.038186416765206E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700519,1970-05-19,-0.006588761198552621,283.8588200421651,2.1710933172617243E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700520,1970-05-20,-0.004736471433540966,283.59962546356746,0.0038072399612110934,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700521,1970-05-21,-0.005377380586569997,283.273484617544,0.002326781753904597,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700522,1970-05-22,-0.005055274334163722,281.0655437978246,0.0070087613281771335,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700523,1970-05-23,-0.006707357057987638,280.0840205006228,0.0026115366159274005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700524,1970-05-24,-0.006904902556762028,281.81296703078414,3.426184470303827E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700525,1970-05-25,-0.007115439926699496,284.202309977192,2.5115826790058856E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700526,1970-05-26,-0.004752617934544498,284.19086979898094,0.005208321072747231,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700527,1970-05-27,-0.004564663524985311,282.4278165864603,0.005861500316977305,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700528,1970-05-28,-0.004689235669798952,281.96059222332735,0.003244176988441808,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700529,1970-05-29,-0.0058424327939565306,283.5201970402913,0.0013172131233084867,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700530,1970-05-30,-0.003929973216006169,284.2413676888757,0.007392118972274719,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700531,1970-05-31,-0.004920571073009718,283.95918905671084,0.0037550491020039854,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700601,1970-06-01,-0.005214841147150415,284.27953612037044,0.00228049588573947,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700602,1970-06-02,-0.006647853212601188,282.80619666302334,0.0025193711201164388,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700603,1970-06-03,-0.006604635310312896,282.68192231646987,0.0012470293871230023,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700604,1970-06-04,-0.006154380634382143,283.15844474171263,0.002591501843985947,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700605,1970-06-05,-0.005007834687533857,284.95272541094045,0.004387341964573587,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700606,1970-06-06,-0.0060360198131970124,286.86350763005566,0.001554786961201365,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700607,1970-06-07,-0.006181816352085033,288.3248189586853,7.846581141688733E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700608,1970-06-08,-0.005976367494751046,289.09263227877096,0.0016771563506189752,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700609,1970-06-09,-0.005985552961215686,289.9071064851184,0.003205057338334421,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700610,1970-06-10,-0.004561808397078031,289.3198356825882,0.0060101158788402245,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700611,1970-06-11,-0.005067398540680504,288.8826384478323,0.003963154659496552,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700612,1970-06-12,-0.008160202166306184,289.2083149467371,9.760974304570987E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700613,1970-06-13,-0.008452275537030466,287.4062440229757,6.684961377536661E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700614,1970-06-14,-0.006925993517185092,287.57313095973905,8.352587600953696E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700615,1970-06-15,-0.00613118284228257,288.78938842733123,0.0023084296678711445,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700616,1970-06-16,-0.006298412600037552,290.3533094218654,0.003531088422571345,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700617,1970-06-17,-0.005470704183269237,290.08871678886044,0.006696692976778059,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700618,1970-06-18,-0.005383415367577941,288.0607907286845,0.008304361863078731,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700619,1970-06-19,-0.006463821865957133,289.1413865533583,0.0033502628964047223,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700620,1970-06-20,-0.00800576875227707,290.41270951756485,9.733607573024813E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700621,1970-06-21,-0.008794054295966868,292.19216334082586,1.2769995570690546E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700622,1970-06-22,-0.00822791371442281,292.88985356027337,0.0010707394979971722,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700623,1970-06-23,-0.007647754596002749,292.0177174974394,0.0035440382016220418,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700624,1970-06-24,-0.006416024221070112,290.7547123053363,0.003793119359567573,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700625,1970-06-25,-0.005640714613699058,290.5329259814077,0.0025248239556590066,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700626,1970-06-26,-0.006732060637693505,291.59959357043516,0.0018213542599722413,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700627,1970-06-27,-0.00776068390831936,292.6648208336511,0.001594573160281518,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700628,1970-06-28,-0.006671515461700913,291.9720883794979,0.00960543254519879,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700629,1970-06-29,-0.006830346507084285,288.4749824881857,0.003928119455604404,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700630,1970-06-30,-0.004683345925556986,286.21252499466596,0.009439336086435778,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700701,1970-07-01,-0.006149683116117687,285.5705216845871,0.001981555124566524,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700702,1970-07-02,-0.006934942066478963,286.982337408457,0.0033603822947465742,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700703,1970-07-03,-0.006639298066734735,285.41889023161013,0.0035146408811046414,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700704,1970-07-04,-0.005083079876133595,284.968995114737,0.0037601040354816955,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700705,1970-07-05,-0.006878633562943152,286.4544475737046,4.4540663405735417E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700706,1970-07-06,-0.006981326759410052,289.28368880285916,3.9798272040311673E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700707,1970-07-07,-0.008623122086390609,291.1984811056573,1.1551523545081995E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700708,1970-07-08,-0.008002945071328461,292.48504369967327,0.001759688089702293,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700709,1970-07-09,-0.0069022406462526335,292.24714922343776,0.004402228877628453,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700710,1970-07-10,-0.008385151045557161,291.5528928957522,5.174854160515837E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700711,1970-07-11,-0.007498153277691525,291.93876104738376,7.882107572007926E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700712,1970-07-12,-0.008118396310586242,291.6968525326934,7.088213030090908E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700713,1970-07-13,-0.008690307447791472,292.71540311740046,4.0378978951562296E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700714,1970-07-14,-0.009831271711430318,293.13445957814724,0.002268838733108515,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700715,1970-07-15,-0.006322271546729723,286.3421603623983,0.0137957304372863,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700716,1970-07-16,-0.004820735417071,283.9814150352236,0.008058421791006975,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700717,1970-07-17,-0.004712442014495581,283.1519872755791,0.011194360261801825,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700718,1970-07-18,-0.006396802465223521,284.10762703380516,0.006529716761834877,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700719,1970-07-19,-0.007691571848582485,287.34729398709266,0.002225165243993828,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700720,1970-07-20,-0.005904104195044527,288.22807478728026,0.005623789549078464,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700721,1970-07-21,-0.005256350618266725,287.8110815161659,0.0030058745150429527,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700722,1970-07-22,-0.005688671576553445,289.9017602015108,0.0012094416805427763,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700723,1970-07-23,-0.007037671986702556,291.84267667135117,0.002729752794875306,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700724,1970-07-24,-0.00749357736292473,293.1249768432233,0.0032993239093175764,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700725,1970-07-25,-0.006915297756030522,288.9046087425464,0.011923550572822196,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700726,1970-07-26,-0.007235799521124919,286.5618964188345,0.0017844500753006463,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700727,1970-07-27,-0.004738922381547016,288.65246694288385,0.0024346313726898855,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700728,1970-07-28,-0.0070457514811618546,291.4573734802521,4.010976435134426E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700729,1970-07-29,-0.0065292932733700786,292.11517356679036,0.004637554113241393,"{""type"":""MultiPoint"",""coordinates"":[]}"
