system:index,date,potential_evaporation_sum,temperature_2m,total_precipitation_sum,.geo
19700101,1970-01-01,-2.441022261170317E-4,266.75662608302804,0.0021908012499768366,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700102,1970-01-02,-6.756924779970019E-4,265.62884703721465,6.399846104666919E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700103,1970-01-03,-5.310458109954082E-4,266.526777503919,4.6652955841396647E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700104,1970-01-04,-3.574016702867959E-4,267.02552601872065,5.378048448356152E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700105,1970-01-05,-6.205482327977353E-4,271.75298127368904,0.003955519030458808,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700106,1970-01-06,-7.968633434978693E-4,268.9278988273559,6.103447167882806E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700107,1970-01-07,-3.776785765094235E-4,265.2396238121406,5.947354490020128E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700108,1970-01-08,-5.884993267114561E-4,264.9740027023345,1.0022657961159944E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700109,1970-01-09,-7.031432308081054E-4,266.3720621541796,3.9124368804193413E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700110,1970-01-10,-7.949987998385293E-4,269.1906871383522,7.706079302703492E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700111,1970-01-11,-7.000968600298545E-4,271.9694855885601,3.1001536416840807E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700112,1970-01-12,-3.8089706987078813E-4,273.3067461664645,3.5572116540158173E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700113,1970-01-13,-4.1880489085762454E-4,271.9986174284688,3.3205078166805376E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700114,1970-01-14,-4.253679955402852E-4,271.9626388750255,6.122007428976302E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700115,1970-01-15,-2.6731044842151307E-4,271.60474581980816,0.0017368758423562285,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700116,1970-01-16,-2.8833950939608746E-4,273.26294625997565,0.008287914737088328,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700117,1970-01-17,-7.643666104003931E-4,269.95960488462106,0.005004933138014035,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700118,1970-01-18,-7.159829837939715E-4,267.16025297048856,5.670335629171481E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700119,1970-01-19,-5.516317798154118E-4,265.9981126220446,2.196457234570424E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700120,1970-01-20,-5.497629560714464E-4,265.3487809161334,9.917705520819819E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700121,1970-01-21,-6.088398991719461E-4,265.6935213260749,1.6792307140844518E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700122,1970-01-22,-6.231765974058422E-4,266.2787038406752,1.87605548437509E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700123,1970-01-23,-6.427910502521813E-4,267.77858996691253,7.841092208973206E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700124,1970-01-24,-7.094257173238868E-4,269.29799492267637,0.0031714142521981513,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700125,1970-01-25,-7.262880373073723E-4,270.82258762029926,0.0019679305474089156,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700126,1970-01-26,-7.841151721662164E-4,271.3636744532917,1.9815572197679182E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700127,1970-01-27,-7.500800118670963E-4,272.8813091996378,0.002490184869506901,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700128,1970-01-28,-0.0010353883790723967,272.24942911607434,9.361686263730436E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700129,1970-01-29,-9.64618873776899E-4,269.06042745597944,1.902570305497725E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700130,1970-01-30,-8.354067584870767E-4,268.1465098260256,0.0010359767812358378,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700131,1970-01-31,-5.145668517382475E-4,268.7413470321459,0.006022995586626438,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700201,1970-02-01,-8.452693216187845E-4,264.276476768025,4.160508341002501E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700202,1970-02-02,-8.761840587299462E-4,265.4012722541829,0.0042392458122762185,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700203,1970-02-03,-0.001822088674272985,273.7069213131941,0.017171973359550934,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700204,1970-02-04,-0.0012768544640698253,274.1921422765075,0.009035285090126575,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700205,1970-02-05,-5.30903387972839E-4,273.75344110139235,0.007173081987039204,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700206,1970-02-06,-0.0015845065169440883,272.15584513456537,0.0027949893813724396,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700207,1970-02-07,-0.001396004394515627,269.9658396641903,9.055240971186307E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700208,1970-02-08,-0.0015037336158265583,272.51808214181597,0.007641407849284815,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700209,1970-02-09,-0.0016722679604380226,273.9423973893558,0.012515945048195684,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700210,1970-02-10,-0.0016211010224391725,272.1497466604661,0.005538222740881067,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700211,1970-02-11,-0.001088740050760825,269.8574989992262,0.0030585001914417162,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700212,1970-02-12,-0.0018081044161812265,269.1964252251828,0.0019491824057773402,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700213,1970-02-13,-0.002633777146876189,270.67161897674293,0.0014568966456721397,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700214,1970-02-14,-0.001603176025290037,268.6880936540425,0.0017622173920861014,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700215,1970-02-15,-0.0010243231110963525,266.47152374681747,0.011121351463072632,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700216,1970-02-16,-0.001294122913873281,262.8779706432797,7.685830615080362E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700217,1970-02-17,-0.0016699057497947523,264.6148310971708,0.0027259925333442403,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700218,1970-02-18,-0.001637582782034335,268.7280485717591,0.00321966649651928,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700219,1970-02-19,-0.001206329662059637,268.69613302300877,0.0024493946417968107,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700220,1970-02-20,-0.0013096403842962087,271.23594813103864,0.009239349187766538,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700221,1970-02-21,-0.001512359975068796,272.2148549873722,0.013316286538666742,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700222,1970-02-22,-0.001471960871978955,275.0545258240624,0.01698670641160241,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700223,1970-02-23,-0.0028625405722911106,274.0179393503619,0.013944669169466852,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700224,1970-02-24,-0.0011837459180364044,271.18630927847164,0.0042338430381065615,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700225,1970-02-25,-0.0010425841552058096,270.2259476052649,0.004727442007791627,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700226,1970-02-26,-0.001569586678886827,268.78998232404473,0.0036697810911890958,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700227,1970-02-27,-0.0013694834124437039,267.132714697576,0.0046889293042958885,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700228,1970-02-28,-0.0014424382355323643,266.4000353579996,0.002594625521069058,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700301,1970-03-01,-0.001681366641023672,266.63136748986926,0.0013437125781177027,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700302,1970-03-02,-0.0012652164738091473,269.52550594774704,0.007863930046911336,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700303,1970-03-03,-0.0012809462821423464,268.78411234563083,0.002361927166026167,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700304,1970-03-04,-8.069150903106034E-4,268.8949576319538,0.009147300136151537,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700305,1970-03-05,-0.0020027928471816198,268.9898360231898,0.008465811301683909,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700306,1970-03-06,-0.003052527651919253,269.3239450707242,0.0017367065399928282,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700307,1970-03-07,-0.002582963315787123,267.94142377598735,5.918994765988953E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700308,1970-03-08,-0.002050736110839699,268.2104557664966,0.0011451429600760872,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700309,1970-03-09,-0.0019042610361239133,269.8456352660966,0.002297393882182219,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700310,1970-03-10,-0.0027792570339909566,269.46787959183575,2.345703954517937E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700311,1970-03-11,-0.001576693189323693,270.9704303563345,0.001753868723330623,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700312,1970-03-12,-0.0014700657966393595,271.75686807527256,0.0032955769691995302,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700313,1970-03-13,-0.0029384877988796543,271.31770338372723,5.553277252770472E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700314,1970-03-14,-0.0017850555631647549,271.5585301167211,6.345739842099095E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700315,1970-03-15,-0.001806747217613862,271.61672733622447,0.0022979492917399964,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700316,1970-03-16,-0.0021743969872233338,271.4582097096046,9.41121596709783E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700317,1970-03-17,-0.002198518535608558,273.1791734127337,0.0017713539983066438,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700318,1970-03-18,-0.001894315670357668,274.91724437517775,0.007114986699466862,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700319,1970-03-19,-0.0023517534418380295,273.2280360698321,0.006023310916523695,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700320,1970-03-20,-0.0030087286068947103,273.0575947844073,0.005213647223894907,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700321,1970-03-21,-0.002510630831714999,276.34601606942607,0.002362390544649295,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700322,1970-03-22,-0.002471280386084583,276.430448747211,9.554923623213322E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700323,1970-03-23,-0.0018014190157049988,277.0917858345236,0.0018919041750481882,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700324,1970-03-24,-0.003063267382851705,277.4264437156833,0.0011592483458628755,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700325,1970-03-25,-0.002987562742463086,277.4864536175049,7.861715980123302E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700326,1970-03-26,-0.002410111080504209,275.83103953731205,9.95983441735415E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700327,1970-03-27,-0.0017155514136309438,274.1187241812567,0.008402542918918753,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700328,1970-03-28,-0.004711712228039277,271.11781946539503,0.0020528746959198848,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700329,1970-03-29,-0.0038673566797246045,271.46058997340015,0.0043033969876795355,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700330,1970-03-30,-0.005215394687731756,274.931443935711,2.9417309518765903E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700331,1970-03-31,-0.003990054677955413,276.95445535294976,0.002396700633482709,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700401,1970-04-01,-0.0028651825147295164,275.24857787730565,0.004956320510765505,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700402,1970-04-02,-0.0018161712416704212,272.7198116168639,0.008191043584342646,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700403,1970-04-03,-0.0033769252839848476,270.7887850506305,0.00632420696378293,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700404,1970-04-04,-0.003129301933352977,271.0513865250883,0.004010077372152269,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700405,1970-04-05,-0.0034153811132362744,271.3691554691693,0.002374115533589325,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700406,1970-04-06,-0.004754084109220762,272.99750193159963,3.2632865444580676E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700407,1970-04-07,-0.004303724208882087,275.22628637502316,0.002118409890026504,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700408,1970-04-08,-0.0034434325931116862,275.97795251096477,0.001953886557615525,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700409,1970-04-09,-0.0018826618225089465,275.1836108618949,0.009579685857321071,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700410,1970-04-10,-0.005538535095823208,274.6906516571342,0.0013284215928854367,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700411,1970-04-11,-0.005185551905960517,274.6293290616454,6.030976910415809E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700412,1970-04-12,-0.0050203840468865816,275.3416296120283,0.0017403197369086267,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700413,1970-04-13,-0.0029943784988742416,276.9135828195759,0.009341373148057969,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700414,1970-04-14,-0.002798434865496733,275.1593278177612,0.007527051845272482,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700415,1970-04-15,-0.00474128126959313,275.54535908871367,0.0011699320911688614,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700416,1970-04-16,-0.00283158907994815,277.0371310973487,0.00391215160203701,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700417,1970-04-17,-0.0032305785046675265,281.2725541813128,0.0018326509135737552,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700418,1970-04-18,-0.006773377274906153,283.71055953650495,3.874861395643625E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700419,1970-04-19,-0.005309187080602143,283.3560965666306,0.003273229271037857,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700420,1970-04-20,-0.0019508014300829392,279.6083045145036,0.011137147375645964,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700421,1970-04-21,-0.006419817314061814,278.41477244101014,0.0020895975989041415,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700422,1970-04-22,-0.004938875992659092,280.67259211499214,8.999802615246535E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700423,1970-04-23,-0.0066988636954041884,284.39639882091495,1.345663119535967E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700424,1970-04-24,-0.0037728531211339953,282.63048416691527,0.005837193977457658,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700425,1970-04-25,-0.005789561308201889,282.67367212684076,8.57114420935118E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700426,1970-04-26,-0.0027912728140418795,279.98508155427294,0.01308909589694132,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700427,1970-04-27,-0.004995978941178261,278.3891181016916,0.004604536904892195,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700428,1970-04-28,-0.003185495664339122,277.44882691200775,0.0058471464060454925,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700429,1970-04-29,-0.006933997135961513,276.8100295333428,0.004833123371797581,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700430,1970-04-30,-0.005956495357227598,274.6509503649449,0.005550179272372486,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700501,1970-05-01,-0.004063906746929972,274.51851217723464,0.008031156689603119,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700502,1970-05-02,-0.003696490747487342,275.79450744168673,0.005185884218244204,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700503,1970-05-03,-0.0035491960714737845,277.786719946037,0.0027537680819498824,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700504,1970-05-04,-0.0050446643482878264,280.5276256004455,6.124613198645355E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700505,1970-05-05,-0.004840400972342163,280.49435289781144,0.0033954416533539694,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700506,1970-05-06,-0.007179224188494733,282.47093402435763,7.4362207087034E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700507,1970-05-07,-0.007564101577732105,283.47079006473354,1.0497325623183306E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700508,1970-05-08,-0.008075078629980968,284.8210767121048,0.0011755001427144571,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700509,1970-05-09,-0.007378470927218302,283.7549516734198,0.001567182704996397,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700510,1970-05-10,-0.006652708077760743,284.8532922381307,0.0047525784886758736,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700511,1970-05-11,-0.0048058863517900854,281.5831303806226,0.010774922971034993,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700512,1970-05-12,-0.0046825449885842555,280.7901030253226,0.00561303444519503,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700513,1970-05-13,-0.005928189512013118,282.8728688952472,0.0023955720567969906,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700514,1970-05-14,-0.007564723017779888,284.12655199862695,5.185715940103757E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700515,1970-05-15,-0.004835421148372233,284.0675840584528,0.004450343323544544,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700516,1970-05-16,-0.0028947352251414774,282.8767816695548,0.0074029423725871036,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700517,1970-05-17,-0.0040568503052335544,283.02068776738827,0.006674736149148704,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700518,1970-05-18,-0.007971441166820083,282.34977855118854,9.641613838745378E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700519,1970-05-19,-0.006548498394185411,282.99051336405296,2.7994784096631916E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700520,1970-05-20,-0.0046431179583080705,282.9064004679987,0.004348062691048788,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700521,1970-05-21,-0.005070064848508547,282.6531537025225,0.003216546218274006,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700522,1970-05-22,-0.00514346249017079,280.29983601555574,0.006535671336093746,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700523,1970-05-23,-0.0059111061737582285,279.1634979533151,0.004565585937180931,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700524,1970-05-24,-0.0071503489995514286,281.0098054046301,6.581047509731978E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700525,1970-05-25,-0.007932218009581877,283.62446579436056,3.410394374901591E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700526,1970-05-26,-0.004284214676464393,283.4359109559389,0.008018836424710228,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700527,1970-05-27,-0.00451052276484043,281.64390962945254,0.007505940663732218,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700528,1970-05-28,-0.004742553985842342,281.03857227590106,0.003405244943623433,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700529,1970-05-29,-0.00685349923442631,283.0183333455916,6.437610795544341E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700530,1970-05-30,-0.0037145071489637057,283.36925349042383,0.007843820023535729,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700531,1970-05-31,-0.004484088051539704,283.0410582392188,0.005086171398090894,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700601,1970-06-01,-0.0049724619159923125,283.74183603833893,0.003974077401895942,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700602,1970-06-02,-0.0064721875954639844,282.45122896588606,0.0040178743720681665,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700603,1970-06-03,-0.006626484256993251,281.95260039293834,0.0017804695996908766,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700604,1970-06-04,-0.0067417763460141025,282.44711394770707,0.0022627237578891355,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700605,1970-06-05,-0.005973679612123071,284.54867234514154,0.004466248810560789,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700606,1970-06-06,-0.006451346056156124,286.1902558249888,0.0017142782153580984,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700607,1970-06-07,-0.00739875699996486,287.8623679652003,0.001110673534812887,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700608,1970-06-08,-0.006583311671735172,288.5853578789596,0.0011974102847891633,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700609,1970-06-09,-0.007105994194932833,289.57999678415604,0.0026570976995798253,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700610,1970-06-10,-0.0044297364238255615,288.45151177238375,0.005757155464931547,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700611,1970-06-11,-0.004208003259439818,287.9861306418862,0.0061385343501334745,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700612,1970-06-12,-0.007660810333340715,288.512274718151,0.0017604971264630394,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700613,1970-06-13,-0.008929733596823254,287.30285542917335,8.001696380104919E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700614,1970-06-14,-0.007689559426754631,287.44978142814045,4.7423377179327844E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700615,1970-06-15,-0.006412454180157171,288.5942237266196,0.004009813225354304,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700616,1970-06-16,-0.007466828053988372,290.28033878067924,0.0023575400477759954,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700617,1970-06-17,-0.005275880210716264,289.64685177987934,0.007362316600361085,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700618,1970-06-18,-0.004369962783226441,287.2095506160587,0.01103955086283282,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700619,1970-06-19,-0.0064908369578708545,288.6757160257431,0.002655986955413405,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700620,1970-06-20,-0.008113238230644223,289.76972881766034,6.830419833864377E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700621,1970-06-21,-0.009460399846553015,291.4707838520713,1.1090942971906002E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700622,1970-06-22,-0.00866888348228042,292.23735188792585,0.0016550759674626083,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700623,1970-06-23,-0.007490882736258729,291.2138872993763,0.005236748459702571,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700624,1970-06-24,-0.006724308331561655,290.2614472981339,0.004206551480027128,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700625,1970-06-25,-0.005297696432246909,289.8560967608059,0.0031065346243253716,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700626,1970-06-26,-0.007301406825850864,291.34339858887694,0.001746592134936101,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700627,1970-06-27,-0.009052115076743998,292.55454992801174,0.0011369747765912696,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700628,1970-06-28,-0.006890640209820831,291.43770123948025,0.01240351612847341,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700629,1970-06-29,-0.007317959228710628,287.5145065752139,0.002880868935130178,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700630,1970-06-30,-0.003164736328620474,284.78565127783554,0.012371134408712726,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700701,1970-07-01,-0.006961204050182159,284.9469204347429,0.001028001057845631,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700702,1970-07-02,-0.005995559560783054,286.32233461157205,0.0035581989724630366,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700703,1970-07-03,-0.00795017298670338,284.8755026205853,0.0024023259819044005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700704,1970-07-04,-0.005077637923747393,284.34990993480613,0.003606758462897279,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700705,1970-07-05,-0.00688959893239642,285.7298654671462,7.218984966527342E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700706,1970-07-06,-0.006379239386821276,288.5420201188182,6.66505273083489E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700707,1970-07-07,-0.010072305585482189,290.4529156417504,8.42511620397661E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700708,1970-07-08,-0.009118652415501449,292.06906161343375,0.0020413979068562107,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700709,1970-07-09,-0.006819608247737833,291.59218634829057,0.006998776072651655,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700710,1970-07-10,-0.008130932238787891,290.90320862284193,7.071143160360866E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700711,1970-07-11,-0.007679188020911668,291.6456959488895,0.0017292563666344613,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700712,1970-07-12,-0.0081945569820635,291.27861949133234,6.571413346399676E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700713,1970-07-13,-0.009420381414066266,292.60455590273506,2.5714577498880796E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700714,1970-07-14,-0.008947320007765724,292.90686022711327,0.002860205754737344,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700715,1970-07-15,-0.005106020024949186,285.20209756672404,0.013146621581892922,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700716,1970-07-16,-0.004510831845190851,283.2365984461388,0.009618891973234376,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700717,1970-07-17,-0.003552494138199681,281.8145895739494,0.015528659259524711,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700718,1970-07-18,-0.005965255995060011,283.117953197333,0.006318882033157579,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700719,1970-07-19,-0.008176772413256579,286.82147258924005,0.0010388717433921972,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700720,1970-07-20,-0.006381949350278902,288.16177891978026,0.007006919738838299,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700721,1970-07-21,-0.00553279188975381,287.54958706243985,0.0031454333804269486,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700722,1970-07-22,-0.005262131356943913,289.63208420162607,0.0017833777923431542,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700723,1970-07-23,-0.007285516783642471,291.7947084217632,0.0041049510160911075,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700724,1970-07-24,-0.007754614090761825,292.8110580806537,0.003175652981204911,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700725,1970-07-25,-0.007546221649858029,288.29887777100544,0.012671398704190652,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700726,1970-07-26,-0.00774706112511858,285.96628053297684,0.0018954231859730393,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700727,1970-07-27,-0.003713687227764366,287.99859152515614,0.003938121088372211,"{""type"":""MultiPoint"",""coordinates"":[]}"
19700728,1970-07-28,-0.00805279711258366,291.3322685310206,2.5878980754815594E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
